Партія,Регіон,Рада,Кандидатів,Обрано
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Вінницька міська рада,54,34
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Дніпровська міська рада,64,22
"ПОЛІТИЧНА ПАРТІЯ ""БДЖОЛА""",Дніпропетровська область,Кам'янська міська рада,41,21
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВІЛКУЛА ""УКРАЇНСЬКА ПЕРСПЕКТИВА""",Дніпропетровська область,Криворізька міська рада,54,19
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Калинівська міська рада,34,17
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Криворізька міська рада,53,16
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Павлоградська міська рада,38,14
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Нововолинська міська рада,34,14
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Дніпровська міська рада,64,13
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Луцька міська рада,42,13
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Камінь-Каширська міська рада,31,11
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Барська міська рада,34,11
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Тернівська міська рада,26,11
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Володимир-Волинська міська рада,34,11
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Могилів-Подільська міська рада,34,11
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Кам'янська міська рада,42,11
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Покровська міська рада,34,11
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Покровська міська рада,34,10
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Жмеринська міська рада,34,10
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Вінницька область,Хмільницька міська рада,34,10
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Марганецька міська рада,34,10
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Бершадська міська рада,34,10
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Тульчинська міська рада,33,10
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Шаргородська міська рада,25,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Козятинська міська рада,26,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Липовецька міська рада,26,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Могилів-Подільська міська рада,33,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Погребищенська міська рада,25,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Хмільницька міська рада,34,9
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Луцька міська рада,39,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Ямпільська міська рада,26,9
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Криворізька міська рада,54,9
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВІЛКУЛА ""УКРАЇНСЬКА ПЕРСПЕКТИВА""",Дніпропетровська область,Першотравенська міська рада,26,9
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Вінницька область,Вінницька міська рада,54,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Гніванська міська рада,26,9
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Дніпровська міська рада,54,9
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Гайсинська міська рада,26,8
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Нікопольська міська рада,36,8
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Павлоградська міська рада,38,8
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Камінь-Каширська міська рада,32,8
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Дніпропетровська область,Нікопольська міська рада,38,8
"Партія ""Громадська сила""",Дніпропетровська область,Дніпровська міська рада,60,8
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Марганецька міська рада,34,8
"Політична партія ""Сила Людей""",Дніпропетровська область,Зеленодольська міська рада,25,8
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Рожищенська міська рада,26,8
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Ковельська міська рада,28,7
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Жовтоводська міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Синельниківська міська рада,25,7
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Ковельська міська рада,38,7
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Любомльська міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Новомосковська міська рада,30,7
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Жовтоводська міська рада,32,7
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Дніпропетровська область,Покровська міська рада,34,7
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Немирівська міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Дніпропетровська область,Дніпровська міська рада,60,7
"Політична партія ""НАШ КРАЙ""",Вінницька область,Ладижинська міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Іллінецька міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА""",Вінницька область,Немирівська міська рада,26,7
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Новомосковська міська рада,32,6
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Нововолинська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Першотравенська міська рада,25,6
"ПОЛІТИЧНА ПАРТІЯ ""ЗА МАЙБУТНЄ""",Волинська область,Ківерцівська міська рада,25,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Перещепинська міська рада,25,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Нікопольська міська рада,37,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Кам'янська міська рада,42,6
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВІЛКУЛА ""УКРАЇНСЬКА ПЕРСПЕКТИВА""",Дніпропетровська область,Синельниківська міська рада,23,6
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Дніпропетровська область,П'ятихатська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Зеленодольська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Жовтоводська міська рада,32,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Верхньодніпровська міська рада,26,6
Аграрна партія України,Волинська область,Ковельська міська рада,24,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Апостолівська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Вінницька область,Жмеринська міська рада,34,6
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Вінницька область,Гайсинська міська рада,34,6
"ПОЛІТИЧНА ПАРТІЯ ""ГРОМАДЯНСЬКИЙ РУХ ""СВІДОМІ""",Волинська область,Луцька міська рада,42,6
"Політична партія ""Радикальна Партія Олега Ляшка""",Вінницька область,Немирівська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Іллінецька міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Перещепинська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Шаргородська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Вінницька міська рада,54,6
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Бершадська міська рада,33,6
Аграрна партія України,Волинська область,Горохівська міська рада,26,6
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Підгородненська міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Волинська область,Камінь-Каширська міська рада,34,5
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Вінницька область,Вінницька міська рада,54,5
"Політична партія ""Сила Людей""",Дніпропетровська область,Криворізька міська рада,54,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Тернівська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Вільногірська міська рада,26,5
"Політична партія ""Сила і Честь""",Волинська область,Любомльська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,Вільногірська міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Свобода""",Волинська область,Нововолинська міська рада,33,5
Українська Народна Партія,Волинська область,Камінь-Каширська міська рада,34,5
"Політична партія ""НАШ КРАЙ""",Дніпропетровська область,Верхньодніпровська міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Свобода""",Волинська область,Луцька міська рада,42,5
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Перещепинська міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Шаргородська міська рада,25,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Рожищенська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Луцька міська рада,31,5
"ПОЛІТИЧНА ПАРТІЯ ""ОПОЗИЦІЙНА ПЛАТФОРМА – ЗА ЖИТТЯ""",Дніпропетровська область,П'ятихатська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ПРОПОЗИЦІЯ""",Дніпропетровська область,Вільногірська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Ківерцівська міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Гніванська міська рада,21,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Іллінецька міська рада,26,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Волинська область,Рожищенська міська рада,25,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Волинська область,Нововолинська міська рада,33,5
"Політична партія ""НАШ КРАЙ""",Вінницька область,Бершадська міська рада,33,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Волинська область,Ковельська міська рада,38,5
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Липовецька міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Апостолівська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Дніпропетровська область,Жовтоводська міська рада,30,5
"ПОЛІТИЧНА ПАРТІЯ ""БЛОК ВІЛКУЛА ""УКРАЇНСЬКА ПЕРСПЕКТИВА""",Дніпропетровська область,Дніпровська міська рада,63,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Вінницька область,Тульчинська міська рада,34,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Вінницька область,Липовецька міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Камінь-Каширська міська рада,32,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Ковельська міська рада,38,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Рожищенська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Вінницька область,Козятинська міська рада,26,5
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Дніпропетровська область,Криворізька міська рада,54,5
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Волинська область,Нововолинська міська рада,27,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Погребищенська міська рада,26,4
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Синельниківська міська рада,21,4
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Першотравенська міська рада,26,4
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Дніпропетровська область,Павлоградська міська рада,36,4
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Марганецька міська рада,34,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Дніпропетровська область,Новомосковська міська рада,37,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Гайсинська міська рада,32,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Хмільницька міська рада,31,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Тульчинська міська рада,28,4
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Дніпропетровська область,Верхньодніпровська міська рада,24,4
"ПОЛІТИЧНА ПАРТІЯ ""СЛУГА НАРОДУ""",Вінницька область,Гайсинська міська рада,33,4
"ПОЛІТИЧНА ПАРТІЯ ""ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ""",Волинська область,Володимир-Волинська міська рада,34,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Жмеринська міська рада,33,4
"політична партія Всеукраїнське об’єднання ""Батьківщина""",Вінницька область,Калинівська міська рада,32,4
